,ID,emb_2d_0,emb_2d_1,topic_id,topic_simil_score,keywords,kwrds_score,is_anomaly
8900,10.3390/math10030359,1.242371,7.7690105,8,0.68446314,"mathematical knowledge,mathematics education","0.6070479,0.5891402",False
8901,10.3390/math10030364,10.106988,1.3348045,-1,0.6449661,"banach algebra,banach space","0.44800663,0.42693055",True
8902,10.1088/1361-6471/ac430d,12.782592,0.70250374,5,0.5397095,"lie symmetry,gauge invariant","0.44853163,0.40674663",False
8903,10.1007/s13324-021-00644-8,11.809297,0.87240356,5,0.51695514,"symmetry algebra,clifford algebra","0.46723747,0.4442309",False
8904,10.3390/su14031101,1.6602608,7.453336,9,0.49516612,"educational technology,ai","0.4588065,0.4562071",False
8905,10.1007/s00453-021-00900-0,8.084586,2.201932,-1,0.6146653,"computationally efficient,computational complexity","0.44737357,0.41852933",True
8906,10.1088/1361-6471/ac3cfd,9.830029,6.5055323,-1,0.41045806,"scattering,fast fourier","0.504918,0.29999632",True
8907,10.1088/1361-6471/ac3cfc,13.299349,0.08823292,5,0.5601248,"dark matter,mirror symmetry","0.46991855,0.4451611",False
8908,10.1016/j.aop.2021.168751,12.854652,0.9724779,5,0.5747769,"quantum gravity,conformal symmetry","0.48349333,0.44945452",False
8909,10.1016/j.mejo.2021.105304,7.740523,4.389257,-1,0.5071642,"lattice,gaussian distribution","0.32033214,0.32018238",True
8910,10.1007/s00006-021-01189-6,11.64941,0.3087981,5,0.339097,"lattice,lattice boltzmann","0.40325904,0.32802573",False
8911,10.1142/S0219749921500337,10.33523,-0.14416517,40,0.5489982,"algebraic structure,envelop algebra","0.4409052,0.41230935",False
8912,10.1002/andp.202100453,13.214619,0.8932134,5,0.636593,"cosmological constant,cosmological","0.44631085,0.4385379",False
8913,10.13189/ms.2022.100112,10.74184,0.33683035,31,0.49071407,"braid group,knot","0.6644364,0.4421066",False
8914,10.1016/j.edurev.2021.100428,1.5062901,7.171407,7,0.7909682,"mathematics education,mathematics learn","0.5000943,0.4918821",False
8915,10.1142/S021988782250030X,12.546525,0.7728456,5,0.57669663,"noether symmetry,symmetry algebra","0.6340114,0.5153758",False
8916,10.1142/S0218348X2250013X,11.139064,5.546057,-1,0.5048543,"fractional differential,fractional schrodinger","0.5175462,0.5080066",True
8917,10.1016/j.jhydrol.2021.127302,7.4775047,7.6744795,52,0.61269224,"extreme value,extreme","0.36603618,0.35799012",False
8918,10.1109/TAC.2021.3129161,7.3138976,3.6440663,-1,0.34327602,"approximate controllability,state feedback","0.39019585,0.36811203",True
8919,10.1016/j.pnucene.2021.104071,10.126828,6.9801617,-1,0.40706772,"temperature distribution,boltzmann equation","0.4229953,0.38624468",True
8920,10.1007/s00006-021-01188-7,12.497445,0.4542607,5,0.55481935,"supersymmetric,chiral symmetry","0.4476453,0.41915366",False
8921,10.1142/S0219749921500350,8.92551,2.981533,30,0.5582804,"entanglement,entanglement entropy","0.55065274,0.54373074",False
8922,10.1016/j.aop.2021.168694,10.631833,-0.0224801,40,0.7061081,"envelop algebra,lie algebra","0.5409187,0.52059567",False
8923,10.1016/j.cnsns.2021.106070,12.990363,4.882144,53,0.7503339,"wave solution,traveling wave","0.5150466,0.45129085",False
8924,10.1007/s10643-020-01123-8,1.227157,8.048898,8,0.72533065,"algebraic thinking,school mathematics","0.5681558,0.53556675",False
8925,10.3103/S0025654422010022,11.075016,6.3481174,73,0.65645427,"fractional differential,fractional derivative","0.59854674,0.58996356",False
8926,10.1007/s40948-021-00307-9,8.952217,8.7024,89,0.6583166,"hydraulic fracture,crack propagation","0.55517817,0.45983422",False
8927,10.1016/j.jsp.2021.11.002,2.066795,7.892941,4,0.6656432,"math achievement,mathematics achievement","0.52776384,0.5144846",False
8928,10.1177/01987429211061125,2.3829362,7.7407217,4,0.5600436,"student engagement,behavioral","0.4181069,0.41651508",False
8929,10.1007/s00500-021-06452-3,6.233552,5.7914495,70,0.39099306,"incremental,criteria decision","0.4288407,0.3633592",False
8930,10.1016/j.matpur.2021.11.006,10.915417,2.0248291,34,0.6929772,"hausdorff dimension,compactness","0.41606006,0.41173828",False
8931,10.1109/TIT.2021.3128110,8.285089,3.6583667,24,0.6079458,"hilbert schmidt,unitary","0.3950075,0.39344403",False
8932,10.1007/s00029-021-00719-1,8.783214,1.8073976,-1,0.6470082,"zeta function,riemann zeta","0.52898246,0.51159775",True
8933,10.1016/j.apal.2021.103057,8.569063,-0.2137382,14,0.71515393,"explicit construction,formal power","0.38318598,0.3634919",False
8934,10.1016/j.ssresearch.2021.102645,2.5864456,7.3636537,4,0.6023067,"educational level,academic outcome","0.3937586,0.38005525",False
8935,10.1016/j.jalgebra.2021.09.024,9.587709,-0.12269232,-1,0.6983764,"rinehart algebra,symmetry algebra","0.4586184,0.4573597",True
8936,10.1016/j.laa.2021.10.021,9.458773,1.0316606,-1,0.5070927,"adomian decomposition,hermitian matrix","0.441608,0.43179724",True
8937,10.1016/j.jalgebra.2021.09.035,9.167853,0.4258584,43,0.66906714,"abelian group,elementary abelian","0.45880485,0.43467975",False
8938,10.1007/s10270-021-00917-7,7.1677732,3.8493683,-1,0.33499616,"automated,synchronization","0.40463322,0.39280203",True
8939,10.1016/j.jcta.2021.105556,8.485847,1.9398831,29,0.4580464,"unique continuation,continuation","0.45701128,0.43306747",False
8940,10.1007/s00233-021-10233-7,9.5667305,0.74834543,-1,0.59406126,"semigroups,semigroup","0.48265463,0.42474854",True
8941,10.1142/S0218196721500636,9.783426,0.31376916,-1,0.6350177,"over commutative,noncommutative","0.45725536,0.45453092",True
8942,10.1016/j.cpc.2021.108174,8.546226,4.4486303,-1,0.50519586,"analytical expression,multivariate","0.38314012,0.37799895",True
8943,10.1007/s10455-021-09777-2,11.055519,1.0540665,-1,0.6153556,"moduli space,invariant manifold","0.5732271,0.4776351",True
8944,10.1007/s00466-021-02097-z,9.710181,7.684957,-1,0.41097063,"adaptive mesh,mesh refinement","0.46914843,0.4344976",True
8945,10.1109/JSAC.2021.3118350,7.731675,5.543877,55,0.53834033,"matrix multiplication,matrix","0.45036435,0.35729998",False
8946,10.1016/j.matcom.2021.09.017,10.5257435,6.1716866,-1,0.6969137,"fractional differential,fractional integral","0.42752457,0.39930844",True
8947,10.1007/s00222-021-01074-w,9.884875,0.78317887,35,0.5329729,"hyperbolic space,conformal","0.4582478,0.4520832",False
8948,10.1016/j.amc.2021.126671,9.139149,5.198717,47,0.5778022,"eigenvalue problem,eigenvalue","0.50532,0.4937024",False
8949,10.1007/s10956-021-09932-1,1.626266,7.566442,-1,0.55634975,"data,data collection","0.47318318,0.46479738",True
8950,10.1016/j.jecp.2021.105288,2.257058,8.178207,-1,0.7153938,"cognitive development,cognitive ability","0.5274363,0.49408317",True
8951,10.1007/s10898-021-01071-6,8.304924,4.8993216,-1,0.56328654,"linear programming,unconstrained optimization","0.42431438,0.41362396",True
8952,10.1016/j.jmaa.2021.125616,10.376468,1.8230714,-1,0.4851792,"topological,manifold","0.40839154,0.37335262",True
8953,10.1007/s11225-021-09962-1,8.581604,-0.24982405,14,0.72578573,"modal logic,constitutive model","0.49087912,0.3326423",False
8954,10.1002/jgt.22735,6.983071,1.4629887,15,0.78760505,"transitive graph,cayley graph","0.5214916,0.5042452",False
8955,10.1016/j.jmaa.2021.125563,9.757685,1.4375974,35,0.66557765,"unital algebra,banach algebra","0.513179,0.4939322",False
8956,10.1007/s11277-021-08984-1,7.670591,6.1252966,77,0.43218198,"monitoring,sensing","0.3514241,0.3423436",False
8957,10.1109/TCSII.2021.3100761,9.365607,5.27577,47,0.4449203,"electrical conductivity,conductivity","0.38948894,0.36024725",False
8958,10.1007/s10009-021-00641-z,7.5688176,3.058022,11,0.6019075,"quasi interpolation,symbolic computation","0.4149779,0.40628022",False
8959,10.1016/j.learninstruc.2021.101524,1.4264116,8.0467615,8,0.6231128,"mathematical knowledge,mathematics learn","0.4944128,0.48429126",False
8960,10.1007/s00208-020-02100-7,10.330188,0.33358923,-1,0.5763899,"irreducible representation,lie group","0.55753565,0.54642135",True
8961,10.1016/j.jpaa.2021.106832,10.807736,0.67789406,31,0.7047293,"line bundle,vector bundle","0.52535796,0.4486654",False
8962,10.1007/s00224-021-10053-w,8.249012,1.4547225,29,0.5286634,"polynomial ring,graded polynomial","0.48887572,0.41737324",False
8963,10.1016/j.jpaa.2021.106822,9.062068,0.4743164,43,0.6953571,"subgroup,groups","0.44106308,0.3668929",False
8964,10.3934/DCDSB.2021065,6.6982174,3.4012027,-1,0.47562414,"complex network,directed graph","0.44364756,0.39942017",True
8965,10.1007/s11075-021-01124-7,9.256525,1.3661855,-1,0.5496367,"toeplitz matrix,stiffness matrix","0.41804993,0.38494968",True
8966,10.1007/s00365-021-09544-3,8.239116,6.3775096,-1,0.40329728,"neural networks,neural network","0.48308575,0.46190062",True
8967,10.1016/j.isatra.2021.03.041,6.7945676,4.878847,-1,0.5398849,"path planning,swarm optimization","0.5201942,0.47665924",True
8968,10.1142/S1793557122500267,6.816327,1.6913908,-1,0.6647723,"cayley graph,spectral","0.47678977,0.41289228",True
8969,10.1007/s10208-021-09508-w,7.8791246,2.9857576,11,0.5447099,"sparse,extensive numerical","0.47069657,0.38091218",False
8970,10.1007/s10763-021-10150-9,1.3274305,7.7963624,8,0.73662186,"mathematics education,school mathematics","0.6172788,0.60021913",False
8971,10.1007/s10763-020-10145-y,1.718079,7.5349016,9,0.63306636,"critical thinking,student thinking","0.4623166,0.4605142",False
8972,10.1007/s10801-020-01007-5,8.764513,0.51472175,-1,0.4662829,"dihedral group,distributive lattice","0.3950127,0.35100198",True
8973,10.1007/s10763-020-10144-z,1.9867479,7.8539004,4,0.5896963,"student perception,equal sign","0.50901604,0.49081337",False
8974,10.1007/s10763-020-10143-0,1.4151533,8.001396,8,0.79628015,"algebraic thinking,mathematics education","0.52568614,0.49724108",False
8975,10.1007/s41980-020-00500-8,9.76846,2.3199048,36,0.5666516,"dual frame,frame","0.38608557,0.37979588",False
8976,10.1007/s10857-020-09477-x,1.213456,7.965958,8,0.607795,"school mathematics,secondary mathematics","0.43887496,0.4125774",False
8977,10.1007/s12144-019-00596-0,2.275258,7.8561115,4,0.643257,"confirmatory factor,math achievement","0.42986172,0.42172408",False
8978,10.1142/S0217751X21300192,11.344505,-0.10186152,-1,0.5532018,"tensor,tensor decomposition","0.4298224,0.40105045",True
8979,10.1016/j.physrep.2021.11.001,13.353254,-0.018492939,5,0.44197968,"quark mass,quark","0.5294679,0.4889981",False
8980,10.1016/j.aim.2021.108001,10.976714,2.0324883,34,0.52618676,"nehari manifold,manifold","0.44493526,0.37161714",False
8981,10.1016/j.aim.2021.108129,11.121156,2.4756622,-1,0.53611887,"semigroups,semigroup","0.43082526,0.4219489",True
8982,10.1142/S0217732322300026,13.074692,-0.037884194,5,0.51279753,"quark mass,quark","0.32659793,0.32551402",False
8983,10.1142/S0217751X22500038,12.436914,0.4215287,5,0.6776184,"supersymmetric,gauge symmetry","0.49573305,0.4925201",False
8984,10.1088/1361-6382/ac3e50,12.974263,1.0107068,5,0.5531769,"general relativity,einstein metric","0.50388664,0.4248965",False
8985,10.3389/fpsyg.2021.692602,1.3877444,7.925214,8,0.48109782,"perception,spatial skill","0.45863533,0.44665754",False
8986,10.1142/S0218271822500080,12.703503,0.74093956,5,0.6551856,"dimensional supergravity,gauge theory","0.46095157,0.40514326",False
8987,10.1016/j.energy.2021.122444,5.67703,5.770024,-1,0.55678415,"electricity market,pricing","0.45967782,0.42020023",True
8988,10.1016/j.jalgebra.2021.08.030,9.593834,-0.13519783,-1,0.6453246,"semigroups,semigroup","0.476259,0.44479927",True
8989,10.1016/j.laa.2021.10.015,10.153842,1.5132922,-1,0.47947758,"hermitian matrix,jacobi elliptic","0.42654574,0.38781995",True
8990,10.1016/j.jalgebra.2021.10.007,10.7782955,0.70570695,31,0.6147495,"hilbert scheme,projective variety","0.613146,0.5036791",False
8991,10.1016/j.jmaa.2021.125650,9.778107,2.1125429,36,0.62692845,"orthogonal decomposition,proper orthogonal","0.4767124,0.44739717",False
8992,10.1016/j.jmaa.2021.125584,9.9555645,7.2798147,-1,0.62261325,"maxwell equation,boundary layer","0.53085566,0.44282675",True
8993,10.3389/fphys.2021.737233,8.055056,6.0114064,-1,0.42558816,"ct image,image reconstruction","0.46658653,0.4182939",True
8994,10.1088/1751-8121/ac3da4,12.154523,0.9317684,5,0.5307012,"quantum hall,noncommutative","0.46874797,0.42548832",False
8995,10.1088/1751-8121/ac3d67,12.432188,0.17731334,5,0.56960964,"gauge theory,gauge symmetry","0.45668226,0.44516373",False
8996,10.1088/1751-8121/abe58b,11.901907,0.25380734,5,0.5106699,"string theory,topological string","0.49857193,0.42719835",False
8997,10.1016/j.physrep.2021.10.001,13.031488,0.9063291,5,0.5859585,"black hole,quantum gravity","0.5102484,0.45986548",False
8998,10.1142/S0217751X21300210,12.467263,0.33012968,5,0.67689896,"conformal symmetry,conformal","0.5555843,0.5154605",False
8999,10.1142/S021773232250002X,12.533972,0.6184208,5,0.53025794,"general relativity,spacetime","0.45013025,0.43307036",False
9000,10.1088/1751-8121/ac3cde,12.60929,-0.006693743,5,0.49288243,"chiral symmetry,chiral","0.5229781,0.37604976",False
9001,10.1088/1751-8121/ac3ce0,12.14464,3.331962,-1,0.4283013,"schrodinger equation,nonlinear schrodinger","0.45196497,0.4310151",True
9002,10.1088/1751-8121/ac3be9,13.03037,0.72138834,5,0.633088,"black scholes,dimensional supergravity","0.4454695,0.44291827",False
9003,10.1088/1361-6382/ac3b9b,12.58697,0.45719075,5,0.63630486,"gauge theory,gauge invariant","0.437824,0.4139369",False
9004,10.1088/1361-6382/ac3c8d,12.416721,0.94523394,5,0.51990986,"minkowski space,noncommutative","0.5008947,0.5000701",False
9005,10.1016/j.jde.2021.10.046,12.027594,5.478794,65,0.7380601,"viscous dissipation,dependent viscosity","0.5260885,0.43344858",False
9006,10.1515/nanoph-2021-0521,8.167512,4.1757894,-1,0.42925185,"quantum computer,computationally efficient","0.38100052,0.32617223",True
9007,10.1016/j.tcs.2021.10.001,7.395024,3.2663133,-1,0.42628342,"interact,interaction","0.53530544,0.49281076",True
9008,10.1007/s11277-022-09668-0,7.6748095,0.90515476,6,0.5754019,"linear code,encode","0.33024496,0.32478553",False
9009,10.1007/s10668-022-02319-1,2.378558,7.3156333,-1,0.4757192,"climate change,risk assessment","0.40188843,0.38006982",True
9010,10.1007/s11858-022-01355-5,1.1508287,8.0117035,8,0.6418758,"algebraic thinking,over an algebraically","0.5386389,0.47596714",False
9011,10.1007/s10763-022-10269-3,1.6139411,8.012771,-1,0.6534775,"school mathematics,mathematics education","0.53973687,0.5275729",True
9012,10.1007/s11587-022-00692-7,10.37016,6.304766,78,0.8259115,"volterra integral,fredholm integral","0.49320894,0.47109723",False
9013,10.1007/s11406-021-00456-x,1.309267,7.9255767,8,0.5112581,"algebraic thinking,conceptual understanding","0.43742555,0.40855923",False
9014,10.1007/s11423-022-10104-0,1.6987207,8.03912,-1,0.65671957,"conceptual knowledge,cognitive skill","0.48437783,0.47024",True
9015,10.46328/IJEMST.2210,1.6015785,8.002178,8,0.659395,"mathematics achievement,mathematics education","0.49284217,0.48597568",False
9016,10.1007/s10639-022-10994-w,1.5296172,7.4772015,-1,0.5475062,"augmented reality,computational thinking","0.4978829,0.49675024",True
9017,10.1007/s00233-022-10271-9,9.851673,0.9831475,35,0.46256837,"semigroups,semigroup","0.53738636,0.50292087",False
9018,10.46328/IJEMST.2248,1.638966,7.7752056,8,0.6129507,"mathematics classroom,mathematics teach","0.47551376,0.47497723",False
9019,10.22342/jme.v13i1.pp135-148,1.4275763,7.701862,8,0.7384484,"student thinking,mathematics education","0.5140302,0.50811857",False
9020,10.1080/0020739X.2022.2052197,1.558905,7.6101255,8,0.70852345,"educational technology,teacher preparation","0.5384295,0.51355094",False
9021,10.1016/j.aop.2022.168833,12.8563,1.1060789,5,0.4792784,"gravitational wave,quantum gravity","0.49272695,0.42583033",False
9022,10.1080/10236198.2022.2055472,5.1685843,6.0244493,33,0.5395283,"lie symmetry,option pricing","0.5321645,0.46269298",False
9023,10.22342/jme.v13i1.pp69-86,1.6688805,7.4319386,9,0.66856533,"mathematics learn,mathematics education","0.56073976,0.52790815",False
9024,10.1007/s10643-022-01332-3,1.857415,7.6094904,9,0.65142107,"mathematics education,learn achievement","0.48225945,0.47949862",False
9025,10.1007/s12095-022-00570-x,8.231654,2.587656,11,0.5453208,"bent function,functions","0.5755286,0.41802326",False
9026,10.22342/jme.v13i1.pp103-118,1.4181043,7.976914,8,0.64878416,"mathematics classroom,mathematics achievement","0.49211776,0.47587875",False
9027,10.1007/s10801-022-01119-0,9.49333,0.5111842,-1,0.5833087,"automorphisms,automorphism group","0.46465448,0.41801655",True
9028,10.3842/SIGMA.2022.014,8.701328,2.1457338,29,0.6081858,"feynman integral,legendre polynomial","0.4094714,0.38462073",False
9029,10.1002/nla.2440,10.127037,5.851579,-1,0.57928586,"singular value,numerical investigation","0.4278443,0.4150051",True
9030,10.1007/s00209-022-02990-0,8.622332,1.7776515,29,0.7313299,"riemann zeta,zeta function","0.47425932,0.45938396",False
9031,10.1016/j.exmath.2022.03.001,9.439329,0.463397,43,0.6454835,"decomposition,rinehart algebra","0.3720312,0.36467814",False
9032,10.1080/10986065.2022.2058160,1.1888837,8.032539,8,0.6666076,"student perception,equal sign","0.5006763,0.49944407",False
9033,10.1007/s40879-022-00532-w,9.764789,0.46803027,-1,0.5986599,"lie group,abelian group","0.4253319,0.40381873",True
9034,10.1007/s41808-022-00156-x,11.46461,3.8525057,57,0.6113558,"signless laplacian,laplacian operator","0.38462818,0.3815421",False
9035,10.1007/s00200-022-00547-6,8.714156,2.4559927,29,0.50579786,"jacobian matrix,jacobi elliptic","0.45959467,0.4521573",False
9036,10.1007/s00153-022-00826-6,8.598184,-0.16349712,14,0.7196405,"sub models,axiom","0.40958366,0.379794",False
9037,10.15672/hujms.927654,13.27182,0.9249676,5,0.5353816,"ricci curvature,ricci flow","0.5619608,0.54189813",False
9038,10.1080/1475939X.2022.2052949,2.0871694,7.2881174,-1,0.46554244,"educational technology,mobile phone","0.4076214,0.3938592",True
9039,10.1007/s00013-022-01727-z,7.3144517,2.248817,-1,0.48043805,"convex polygon,convex hull","0.4495786,0.3974436",True
9040,10.1080/10511970.2021.1879333,1.5938789,7.6928844,8,0.5631922,"assessment,formative assessment","0.65370196,0.6094097",False
9041,10.22342/jme.v13i1.pp149-172,1.5550058,7.987403,8,0.74432564,"school mathematics,mathematics teach","0.5293939,0.5168917",False
